"id_vendedor","nome_vendedor","tipo_pessoa","qtd_vendas","faturamento","participacao_pct"
15552,"ALICE ALVES TIBURCIO","Pessoa Fisica","4482","29372328.29","89.13"
15552,"ALICE ALVES TIBURCIO","Pessoa Juridica","604","3583520.18","10.87"
10448,"ANA PAULA DA SILVA","Pessoa Fisica","4502","28906076.44","87.30"
10448,"ANA PAULA DA SILVA","Pessoa Juridica","667","4204459.79","12.70"
10450,"ANA PAULA DA SILVA LIMA","Pessoa Fisica","4443","29156004.47","88.65"
10450,"ANA PAULA DA SILVA LIMA","Pessoa Juridica","641","3733530.78","11.35"
15252,"ANANDA ROSA BESERRA SANTOS","Pessoa Fisica","4442","28718345.17","87.62"
15252,"ANANDA ROSA BESERRA SANTOS","Pessoa Juridica","637","4055868.05","12.38"
7479,"ANDERSON GOMES DA SILVA","Pessoa Fisica","4426","28895280.11","88.45"
7479,"ANDERSON GOMES DA SILVA","Pessoa Juridica","650","3773419.96","11.55"
14042,"ANTONIA MOREIRA DA SILVA","Pessoa Fisica","4484","29798603.13","88.68"
14042,"ANTONIA MOREIRA DA SILVA","Pessoa Juridica","636","3803964.41","11.32"
5778,"ANTONIO ALVES DA SILVA","Pessoa Fisica","4443","29382143.66","88.18"
5778,"ANTONIO ALVES DA SILVA","Pessoa Juridica","676","3938886.79","11.82"
14624,"BARBARA BATISTA PEREIRA","Pessoa Fisica","4279","28256343.06","87.43"
14624,"BARBARA BATISTA PEREIRA","Pessoa Juridica","686","4064079.86","12.57"
10598,"FLAVIA DA SILVA COSTA","Pessoa Fisica","4505","29574273.86","88.42"
10598,"FLAVIA DA SILVA COSTA","Pessoa Juridica","619","3871540.56","11.58"
14547,"FRANCISCO BRUNO ALVES DA SILVA","Pessoa Fisica","4406","29622367.28","87.99"
14547,"FRANCISCO BRUNO ALVES DA SILVA","Pessoa Juridica","666","4043550.47","12.01"
11629,"FRANCISCO CARLOS DA SILVA","Pessoa Fisica","4454","29254006.31","88.10"
728,"FRANCISCO CARLOS DA SILVA","Pessoa Fisica","4369","28599611.89","86.85"
11629,"FRANCISCO CARLOS DA SILVA","Pessoa Juridica","675","3949593.33","11.90"
728,"FRANCISCO CARLOS DA SILVA","Pessoa Juridica","679","4329037.56","13.15"
15357,"FRANCISCO FERREIRA DA SILVA","Pessoa Fisica","4448","28682763.10","87.71"
15357,"FRANCISCO FERREIRA DA SILVA","Pessoa Juridica","695","4019265.05","12.29"
7269,"JOAO PAULO DA SILVA","Pessoa Fisica","4321","28889817.70","87.38"
7269,"JOAO PAULO DA SILVA","Pessoa Juridica","664","4172156.45","12.62"
13696,"JOSE LOPES DA SILVA","Pessoa Fisica","4425","29332605.99","88.18"
13696,"JOSE LOPES DA SILVA","Pessoa Juridica","681","3931699.67","11.82"
9520,"LARISSA GONCALVES DE OLIVEIRA","Pessoa Fisica","4528","30224477.55","88.39"
9520,"LARISSA GONCALVES DE OLIVEIRA","Pessoa Juridica","680","3971435.64","11.61"
11962,"MARIA APARECIDA DE SOUSA","Pessoa Fisica","4408","30172244.11","89.00"
11962,"MARIA APARECIDA DE SOUSA","Pessoa Juridica","666","3727938.10","11.00"
15312,"MARIA DAS GRAÇAS SILVA DE SOUSA","Pessoa Fisica","4530","30012249.02","88.09"
15312,"MARIA DAS GRAÇAS SILVA DE SOUSA","Pessoa Juridica","605","4058306.56","11.91"
11995,"MARIA DE FATIMA DA SILVA","Pessoa Fisica","4451","29651898.15","88.21"
11995,"MARIA DE FATIMA DA SILVA","Pessoa Juridica","638","3964757.29","11.79"
11996,"MARIA DE FATIMA DOS SANTOS","Pessoa Fisica","4545","29846586.32","87.50"
11996,"MARIA DE FATIMA DOS SANTOS","Pessoa Juridica","678","4261987.97","12.50"
6321,"MARIA DO SOCORRO ALVES","Pessoa Fisica","4370","28747403.68","87.19"
6321,"MARIA DO SOCORRO ALVES","Pessoa Juridica","688","4222102.03","12.81"
3127,"MATEUS SANTOS DA SILVA","Pessoa Fisica","4550","30842668.05","89.43"
3127,"MATEUS SANTOS DA SILVA","Pessoa Juridica","613","3645140.78","10.57"
4614,"SILVANIA DA SILVA LIMA","Pessoa Fisica","4429","28559992.42","88.32"
4614,"SILVANIA DA SILVA LIMA","Pessoa Juridica","635","3775290.48","11.68"
4907,"WELLINGTON DA SILVA DE SOUSA","Pessoa Fisica","4423","28897262.84","87.64"
4907,"WELLINGTON DA SILVA DE SOUSA","Pessoa Juridica","692","4076238.68","12.36"
